onset	duration	trial_type	stim_file
524.8408203125	0.19999599999937345	21	SHINEd_008_y_m_a_a.jpg
524.95751953125	0.0	20	n/a
526.29931640625	0.20001249999950232	22	SHINEd_008_y_m_a_a.jpg
526.416015625	0.0	20	n/a
527.7744140625	0.19997829999920214	23	SHINEd_008_y_m_a_a.jpg
527.89111328125	0.0	20	n/a
529.17431640625	0.20000590000017837	24	SHINEd_008_y_m_a_a.jpg
529.291015625	0.0	20	n/a
530.58251953125	0.20001330000013695	25	SHINEd_008_y_m_a_a.jpg
530.69921875	0.0	20	n/a
531.9912109375	0.20000640000012027	26	SHINEd_031_y_m_a_b.jpg
532.10791015625	0.0	20	n/a
533.39111328125	0.20000690000074428	27	SHINEd_037_y_m_a_b.jpg
533.5078125	0.0	20	n/a
534.78271484375	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
534.8994140625	0.0	20	n/a
536.26611328125	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
536.3828125	0.0	20	n/a
537.7578125	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
537.8828125	0.0	20	n/a
539.224609375	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
539.34130859375	0.0	20	n/a
540.69970703125	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
540.81640625	0.0	20	n/a
542.18310546875	0.20003109999925073	46	SHINEd_016_y_m_h_a.jpg
542.2998046875	0.0	20	n/a
543.599609375	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
543.71630859375	0.0	20	n/a
545.07470703125	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
545.19140625	0.0	20	n/a
546.474609375	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
546.59130859375	0.0	20	n/a
547.89111328125	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
548.0078125	0.0	20	n/a
549.35791015625	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
549.474609375	0.0	20	n/a
550.77490234375	0.19999599999937345	21	SHINEd_008_y_m_a_a.jpg
550.8916015625	0.0	20	n/a
552.1748046875	0.20001249999950232	22	SHINEd_008_y_m_a_a.jpg
552.29150390625	0.0	20	n/a
553.64990234375	0.2000028000002203	13	SHINEd_020_y_f_a_b.jpg
553.7666015625	0.0	20	n/a
555.0830078125	0.20000590000017837	24	SHINEd_008_y_m_a_a.jpg
555.19970703125	0.0	20	n/a
556.54150390625	0.20001330000013695	25	SHINEd_008_y_m_a_a.jpg
556.658203125	0.0	20	n/a
558.02490234375	0.20000640000012027	26	SHINEd_031_y_m_a_b.jpg
558.1416015625	0.0	20	n/a
559.49169921875	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
559.6083984375	0.0	20	n/a
560.93310546875	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
561.0498046875	0.0	20	n/a
562.408203125	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
562.52490234375	0.0	20	n/a
563.83349609375	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
563.94970703125	0.0	20	n/a
565.25830078125	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
565.375	0.0	20	n/a
566.7333984375	0.20003109999925073	46	SHINEd_016_y_m_h_a.jpg
566.85009765625	0.0	20	n/a
568.158203125	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
568.27490234375	0.0	20	n/a
569.5498046875	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
569.66650390625	0.0	20	n/a
571.0	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
571.11669921875	0.0	20	n/a
572.43359375	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
572.55029296875	0.0	20	n/a
573.9169921875	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
574.03369140625	0.0	20	n/a
575.400390625	0.20003109999925073	46	SHINEd_016_y_m_h_a.jpg
575.5166015625	0.0	20	n/a
576.80029296875	0.199985100000049	47	SHINEd_020_y_f_h_a.jpg
576.9169921875	0.0	20	n/a
578.2001953125	0.19999599999937345	21	SHINEd_008_y_m_a_a.jpg
578.31689453125	0.0	20	n/a
579.60009765625	0.20001249999950232	22	SHINEd_008_y_m_a_a.jpg
579.716796875	0.0	20	n/a
581.03369140625	0.19997829999920214	23	SHINEd_008_y_m_a_a.jpg
581.150390625	0.0	20	n/a
582.5087890625	0.20000590000017837	24	SHINEd_008_y_m_a_a.jpg
582.62548828125	0.0	20	n/a
584.00048828125	0.20001330000013695	25	SHINEd_008_y_m_a_a.jpg
584.1171875	0.0	20	n/a
585.44189453125	0.20000640000012027	26	SHINEd_031_y_m_a_b.jpg
585.55859375	0.0	20	n/a
586.900390625	0.20000690000074428	27	SHINEd_037_y_m_a_b.jpg
587.01708984375	0.0	20	n/a
588.37548828125	0.19999599999937345	21	SHINEd_008_y_m_a_a.jpg
588.4921875	0.0	20	n/a
589.76708984375	0.20001249999950232	22	SHINEd_008_y_m_a_a.jpg
589.8837890625	0.0	20	n/a
591.15869140625	0.19997829999920214	23	SHINEd_008_y_m_a_a.jpg
591.275390625	0.0	20	n/a
592.60888671875	0.20000590000017837	24	SHINEd_008_y_m_a_a.jpg
592.7255859375	0.0	20	n/a
594.025390625	0.20002389999922343	15	SHINEd_020_y_f_a_a.jpg
594.14208984375	0.0	20	n/a
595.50048828125	0.20000640000012027	26	SHINEd_031_y_m_a_b.jpg
595.6171875	0.0	20	n/a
596.93359375	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
597.05029296875	0.0	20	n/a
598.333984375	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
598.45068359375	0.0	20	n/a
599.78369140625	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
599.900390625	0.0	20	n/a
601.26708984375	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
601.3837890625	0.0	20	n/a
602.708984375	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
602.82568359375	0.0	20	n/a
604.18408203125	0.20003109999925073	46	SHINEd_016_y_m_h_a.jpg
604.30078125	0.0	20	n/a
605.62548828125	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
605.7421875	0.0	20	n/a
607.05078125	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
607.16748046875	0.0	20	n/a
608.52587890625	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
608.642578125	0.0	20	n/a
609.98388671875	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
610.1005859375	0.0	20	n/a
611.42578125	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
611.54248046875	0.0	20	n/a
612.892578125	0.20003109999925073	46	SHINEd_016_y_m_h_a.jpg
613.00927734375	0.0	20	n/a
614.333984375	0.199985100000049	47	SHINEd_020_y_f_h_a.jpg
614.45068359375	0.0	20	n/a
615.74267578125	0.19999599999937345	21	SHINEd_008_y_m_a_a.jpg
615.859375	0.0	20	n/a
617.1591796875	0.20001249999950232	22	SHINEd_008_y_m_a_a.jpg
617.27587890625	0.0	20	n/a
618.60107421875	0.2000028000002203	13	SHINEd_020_y_f_a_b.jpg
618.7177734375	0.0	20	n/a
620.0673828125	0.20000590000017837	24	SHINEd_008_y_m_a_a.jpg
620.18408203125	0.0	20	n/a
621.484375	0.20001330000013695	25	SHINEd_008_y_m_a_a.jpg
621.60107421875	0.0	20	n/a
622.90087890625	0.19999599999937345	21	SHINEd_008_y_m_a_a.jpg
623.017578125	0.0	20	n/a
624.31787109375	0.20001249999950232	22	SHINEd_008_y_m_a_a.jpg
624.43408203125	0.0	20	n/a
625.7177734375	0.19997829999920214	23	SHINEd_008_y_m_a_a.jpg
625.83447265625	0.0	20	n/a
627.1259765625	0.20000590000017837	24	SHINEd_008_y_m_a_a.jpg
627.24267578125	0.0	20	n/a
628.60107421875	0.20001330000013695	25	SHINEd_008_y_m_a_a.jpg
628.7177734375	0.0	20	n/a
630.00927734375	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
630.1259765625	0.0	20	n/a
631.484375	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
631.60107421875	0.0	20	n/a
632.892578125	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
633.00927734375	0.0	20	n/a
634.38427734375	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
634.5009765625	0.0	20	n/a
635.85107421875	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
635.9677734375	0.0	20	n/a
637.29296875	0.20003109999925073	46	SHINEd_016_y_m_h_a.jpg
637.40966796875	0.0	20	n/a
638.76806640625	0.19999599999937345	21	SHINEd_008_y_m_a_a.jpg
638.884765625	0.0	20	n/a
640.24267578125	0.20001249999950232	22	SHINEd_008_y_m_a_a.jpg
640.359375	0.0	20	n/a
641.72607421875	0.19997829999920214	23	SHINEd_008_y_m_a_a.jpg
641.8427734375	0.0	20	n/a
643.134765625	0.20000590000017837	24	SHINEd_008_y_m_a_a.jpg
643.25146484375	0.0	20	n/a
644.54296875	0.20001330000013695	25	SHINEd_008_y_m_a_a.jpg
644.65966796875	0.0	20	n/a
645.9765625	0.20000640000012027	26	SHINEd_031_y_m_a_b.jpg
646.09326171875	0.0	20	n/a
647.4013671875	0.20000690000074428	27	SHINEd_037_y_m_a_b.jpg
647.51806640625	0.0	20	n/a
648.85986328125	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
648.9765625	0.0	20	n/a
650.259765625	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
650.37646484375	0.0	20	n/a
651.7431640625	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
651.85986328125	0.0	20	n/a
653.16796875	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
653.28466796875	0.0	20	n/a
654.60986328125	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
654.73486328125	0.0	20	n/a
656.009765625	0.20003109999925073	46	SHINEd_016_y_m_h_a.jpg
656.12646484375	0.0	20	n/a
657.4931640625	0.199985100000049	47	SHINEd_020_y_f_h_a.jpg
657.60986328125	0.0	20	n/a
658.95166015625	0.19999480000092262	11	SHINEd_028_y_f_a_b.jpg
659.068359375	0.0	20	n/a
660.4013671875	0.20001249999950232	22	SHINEd_008_y_m_a_a.jpg
660.51806640625	0.0	20	n/a
661.84326171875	0.19997829999920214	23	SHINEd_008_y_m_a_a.jpg
661.9599609375	0.0	20	n/a
663.27685546875	0.20000590000017837	24	SHINEd_008_y_m_a_a.jpg
663.39306640625	0.0	20	n/a
664.70166015625	0.20001330000013695	25	SHINEd_008_y_m_a_a.jpg
664.818359375	0.0	20	n/a
666.18505859375	0.20000640000012027	26	SHINEd_031_y_m_a_b.jpg
666.3017578125	0.0	20	n/a
667.6767578125	0.20000690000074428	27	SHINEd_037_y_m_a_b.jpg
667.79345703125	0.0	20	n/a
669.10986328125	0.19999599999937345	21	SHINEd_008_y_m_a_a.jpg
669.2265625	0.0	20	n/a
670.52685546875	0.20001249999950232	22	SHINEd_008_y_m_a_a.jpg
670.6435546875	0.0	20	n/a
671.95166015625	0.19997829999920214	23	SHINEd_008_y_m_a_a.jpg
672.068359375	0.0	20	n/a
673.3935546875	0.20000590000017837	24	SHINEd_008_y_m_a_a.jpg
673.51025390625	0.0	20	n/a
674.88525390625	0.20001330000013695	25	SHINEd_008_y_m_a_a.jpg
675.001953125	0.0	20	n/a
676.318359375	0.20000640000012027	26	SHINEd_031_y_m_a_b.jpg
676.43505859375	0.0	20	n/a
677.751953125	0.20000690000074428	27	SHINEd_037_y_m_a_b.jpg
677.86865234375	0.0	20	n/a
679.1767578125	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
679.29345703125	0.0	20	n/a
680.59375	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
680.71044921875	0.0	20	n/a
682.06005859375	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
682.1767578125	0.0	20	n/a
683.49365234375	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
683.6103515625	0.0	20	n/a
684.88525390625	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
685.001953125	0.0	20	n/a
686.310546875	0.20003109999925073	46	SHINEd_016_y_m_h_a.jpg
686.42724609375	0.0	20	n/a
687.71044921875	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
687.8271484375	0.0	20	n/a
689.16064453125	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
689.27685546875	0.0	20	n/a
690.63525390625	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
690.751953125	0.0	20	n/a
692.126953125	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
692.24365234375	0.0	20	n/a
693.5439453125	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
693.66064453125	0.0	20	n/a
694.9521484375	0.20003109999925073	46	SHINEd_016_y_m_h_a.jpg
695.06884765625	0.0	20	n/a
696.36865234375	0.199985100000049	47	SHINEd_020_y_f_h_a.jpg
696.4853515625	0.0	20	n/a
697.81884765625	0.19999599999937345	21	SHINEd_008_y_m_a_a.jpg
697.935546875	0.0	20	n/a
699.26904296875	0.20001249999950232	22	SHINEd_008_y_m_a_a.jpg
699.3857421875	0.0	20	n/a
700.744140625	0.19997829999920214	23	SHINEd_008_y_m_a_a.jpg
700.869140625	0.0	20	n/a
702.16064453125	0.20000590000017837	24	SHINEd_008_y_m_a_a.jpg
702.27734375	0.0	20	n/a
703.619140625	0.20001330000013695	25	SHINEd_008_y_m_a_a.jpg
703.73583984375	0.0	20	n/a
705.05224609375	0.20000640000012027	26	SHINEd_031_y_m_a_b.jpg
705.1689453125	0.0	20	n/a
706.50244140625	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
706.619140625	0.0	20	n/a
707.96923828125	0.199981800000387	32	SHINEd_016_y_m_h_b.jpg
708.0859375	0.0	20	n/a
709.4189453125	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
709.53564453125	0.0	20	n/a
710.84423828125	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
710.9609375	0.0	20	n/a
712.25244140625	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
712.369140625	0.0	20	n/a
713.73583984375	0.20003109999925073	46	SHINEd_016_y_m_h_a.jpg
713.8525390625	0.0	20	n/a
715.15234375	0.199985100000049	47	SHINEd_020_y_f_h_a.jpg
715.26904296875	0.0	20	n/a
716.59423828125	0.19996240000000398	48	SHINEd_008_y_m_h_b.jpg
716.7109375	0.0	20	n/a
718.00244140625	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
718.119140625	0.0	20	n/a
719.46923828125	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
719.5859375	0.0	20	n/a
720.869140625	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
720.98583984375	0.0	20	n/a
722.3193359375	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
722.43603515625	0.0	20	n/a
723.71923828125	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
723.8359375	0.0	20	n/a
725.16943359375	0.20003109999925073	46	SHINEd_016_y_m_h_a.jpg
725.2861328125	0.0	20	n/a
726.65283203125	0.19999480000092262	11	SHINEd_028_y_f_a_b.jpg
726.76953125	0.0	20	n/a
728.1025390625	0.20001249999950232	22	SHINEd_008_y_m_a_a.jpg
728.21923828125	0.0	20	n/a
729.54443359375	0.19997829999920214	23	SHINEd_008_y_m_a_a.jpg
729.6611328125	0.0	20	n/a
730.93603515625	0.20000590000017837	24	SHINEd_008_y_m_a_a.jpg
731.052734375	0.0	20	n/a
732.39453125	0.20001330000013695	25	SHINEd_008_y_m_a_a.jpg
732.51123046875	0.0	20	n/a
733.8779296875	0.20000640000012027	26	SHINEd_031_y_m_a_b.jpg
733.99462890625	0.0	20	n/a
735.302734375	0.20000690000074428	27	SHINEd_037_y_m_a_b.jpg
735.41943359375	0.0	20	n/a
736.7109375	0.19999819999975443	28	SHINEd_037_y_m_a_b.jpg
736.82763671875	0.0	20	n/a
738.11962890625	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
738.236328125	0.0	20	n/a
739.552734375	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
739.66943359375	0.0	20	n/a
741.04443359375	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
741.1611328125	0.0	20	n/a
742.52783203125	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
742.64453125	0.0	20	n/a
743.986328125	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
744.10302734375	0.0	20	n/a
745.46142578125	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
745.578125	0.0	20	n/a
746.919921875	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
747.0361328125	0.0	20	n/a
748.3779296875	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
748.5029296875	0.0	20	n/a
749.8115234375	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
749.92822265625	0.0	20	n/a
751.2783203125	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
751.39453125	0.0	20	n/a
752.71142578125	0.20003109999925073	46	SHINEd_016_y_m_h_a.jpg
752.828125	0.0	20	n/a
754.11962890625	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
754.236328125	0.0	20	n/a
755.5947265625	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
755.71142578125	0.0	20	n/a
757.078125	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
757.19482421875	0.0	20	n/a
758.53662109375	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
758.6533203125	0.0	20	n/a
759.98681640625	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
760.10302734375	0.0	20	n/a
761.4033203125	0.20003109999925073	46	SHINEd_016_y_m_h_a.jpg
761.52001953125	0.0	20	n/a
762.89501953125	0.199985100000049	47	SHINEd_020_y_f_h_a.jpg
763.01171875	0.0	20	n/a
764.36181640625	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
764.478515625	0.0	20	n/a
765.78662109375	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
765.9033203125	0.0	20	n/a
767.2783203125	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
767.39501953125	0.0	20	n/a
768.7119140625	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
768.82861328125	0.0	20	n/a
770.1201171875	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
770.23681640625	0.0	20	n/a
771.59521484375	0.20003109999925073	46	SHINEd_016_y_m_h_a.jpg
771.7119140625	0.0	20	n/a
772.9951171875	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
773.11181640625	0.0	20	n/a
774.48681640625	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
774.603515625	0.0	20	n/a
775.95361328125	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
776.0703125	0.0	20	n/a
777.38671875	0.20001630000092518	34	SHINEd_016_y_m_h_b.jpg
777.50341796875	0.0	20	n/a
778.8369140625	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
778.95361328125	0.0	20	n/a
780.2451171875	0.20003109999925073	46	SHINEd_016_y_m_h_a.jpg
780.36181640625	0.0	20	n/a
781.6953125	0.19999599999937345	21	SHINEd_008_y_m_a_a.jpg
781.81201171875	0.0	20	n/a
783.13720703125	0.20001249999950232	22	SHINEd_008_y_m_a_a.jpg
783.25341796875	0.0	20	n/a
784.5703125	0.19997829999920214	23	SHINEd_008_y_m_a_a.jpg
784.68701171875	0.0	20	n/a
786.04541015625	0.20000590000017837	24	SHINEd_008_y_m_a_a.jpg
786.162109375	0.0	20	n/a
787.4619140625	0.20001330000013695	25	SHINEd_008_y_m_a_a.jpg
787.57861328125	0.0	20	n/a
788.93701171875	0.20000640000012027	26	SHINEd_031_y_m_a_b.jpg
789.0537109375	0.0	20	n/a
790.353515625	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
790.47021484375	0.0	20	n/a
791.82861328125	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
791.9453125	0.0	20	n/a
793.2373046875	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
793.3623046875	0.0	20	n/a
794.67041015625	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
794.787109375	0.0	20	n/a
796.095703125	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
796.21240234375	0.0	20	n/a
797.49560546875	0.20003109999925073	46	SHINEd_016_y_m_h_a.jpg
797.6123046875	0.0	20	n/a
798.94580078125	0.19999599999937345	21	SHINEd_008_y_m_a_a.jpg
799.06201171875	0.0	20	n/a
800.412109375	0.20001249999950232	22	SHINEd_008_y_m_a_a.jpg
800.52880859375	0.0	20	n/a
801.8125	0.19997829999920214	23	SHINEd_008_y_m_a_a.jpg
801.9287109375	0.0	20	n/a
803.30419921875	0.20000590000017837	24	SHINEd_008_y_m_a_a.jpg
803.42041015625	0.0	20	n/a
804.7373046875	0.20001330000013695	25	SHINEd_008_y_m_a_a.jpg
804.85400390625	0.0	20	n/a
806.19580078125	0.20000640000012027	26	SHINEd_031_y_m_a_b.jpg
806.3125	0.0	20	n/a
807.6123046875	0.20000690000074428	27	SHINEd_037_y_m_a_b.jpg
807.72900390625	0.0	20	n/a
809.02099609375	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
809.13720703125	0.0	20	n/a
810.4375	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
810.55419921875	0.0	20	n/a
811.85400390625	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
811.970703125	0.0	20	n/a
813.33740234375	0.20001630000092518	34	SHINEd_016_y_m_h_b.jpg
813.4541015625	0.0	20	n/a
814.8291015625	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
814.9541015625	0.0	20	n/a
816.3291015625	0.20003109999925073	46	SHINEd_016_y_m_h_a.jpg
816.44580078125	0.0	20	n/a
817.5625	0.0	200	n/a
854.87158203125	0.199981800000387	32	SHINEd_016_y_m_h_b.jpg
854.9716796875	0.0	20	n/a
856.29638671875	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
856.4130859375	0.0	20	n/a
857.705078125	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
857.82177734375	0.0	20	n/a
859.12158203125	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
859.23828125	0.0	20	n/a
860.521484375	0.19999480000092262	11	SHINEd_028_y_f_a_b.jpg
860.63818359375	0.0	20	n/a
861.9716796875	0.20001249999950232	22	SHINEd_008_y_m_a_a.jpg
862.08837890625	0.0	20	n/a
863.40478515625	0.19997829999920214	23	SHINEd_008_y_m_a_a.jpg
863.521484375	0.0	20	n/a
864.86328125	0.20000590000017837	24	SHINEd_008_y_m_a_a.jpg
864.97998046875	0.0	20	n/a
866.33837890625	0.20001330000013695	25	SHINEd_008_y_m_a_a.jpg
866.455078125	0.0	20	n/a
867.7802734375	0.19999599999937345	21	SHINEd_008_y_m_a_a.jpg
867.89697265625	0.0	20	n/a
869.2216796875	0.200000900000191	12	SHINEd_037_y_m_a_b.jpg
869.33837890625	0.0	20	n/a
870.61328125	0.19997829999920214	23	SHINEd_008_y_m_a_a.jpg
870.72998046875	0.0	20	n/a
872.013671875	0.20001849999960086	14	SHINEd_037_y_m_a_b.jpg
872.13037109375	0.0	20	n/a
873.421875	0.20001330000013695	25	SHINEd_008_y_m_a_a.jpg
873.53857421875	0.0	20	n/a
874.89697265625	0.20000640000012027	26	SHINEd_031_y_m_a_b.jpg
875.013671875	0.0	20	n/a
876.30517578125	0.19999599999937345	21	SHINEd_008_y_m_a_a.jpg
876.421875	0.0	20	n/a
877.7216796875	0.20001249999950232	22	SHINEd_008_y_m_a_a.jpg
877.83837890625	0.0	20	n/a
879.19677734375	0.19997829999920214	23	SHINEd_008_y_m_a_a.jpg
879.3134765625	0.0	20	n/a
880.671875	0.20000590000017837	24	SHINEd_008_y_m_a_a.jpg
880.78857421875	0.0	20	n/a
882.1220703125	0.20001330000013695	25	SHINEd_008_y_m_a_a.jpg
882.23876953125	0.0	20	n/a
883.58056640625	0.20000640000012027	26	SHINEd_031_y_m_a_b.jpg
883.70556640625	0.0	20	n/a
885.00537109375	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
885.1220703125	0.0	20	n/a
886.48876953125	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
886.60546875	0.0	20	n/a
887.97216796875	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
888.0888671875	0.0	20	n/a
889.3720703125	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
889.48876953125	0.0	20	n/a
890.86376953125	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
890.98046875	0.0	20	n/a
892.322265625	0.19997929999954067	36	SHINEd_025_y_m_h_b.jpg
892.43896484375	0.0	20	n/a
893.75537109375	0.19999599999937345	21	SHINEd_008_y_m_a_a.jpg
893.8720703125	0.0	20	n/a
895.1806640625	0.20001249999950232	22	SHINEd_008_y_m_a_a.jpg
895.29736328125	0.0	20	n/a
896.5888671875	0.19997829999920214	23	SHINEd_008_y_m_a_a.jpg
896.70556640625	0.0	20	n/a
898.072265625	0.20000590000017837	24	SHINEd_008_y_m_a_a.jpg
898.18896484375	0.0	20	n/a
899.5224609375	0.20001330000013695	25	SHINEd_008_y_m_a_a.jpg
899.63916015625	0.0	20	n/a
901.01416015625	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
901.130859375	0.0	20	n/a
902.4638671875	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
902.58056640625	0.0	20	n/a
903.9140625	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
904.03076171875	0.0	20	n/a
905.40576171875	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
905.5224609375	0.0	20	n/a
906.87255859375	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
906.9892578125	0.0	20	n/a
908.3388671875	0.20003109999925073	46	SHINEd_016_y_m_h_a.jpg
908.45556640625	0.0	20	n/a
909.81396484375	0.199985100000049	47	SHINEd_020_y_f_h_a.jpg
909.9306640625	0.0	20	n/a
911.255859375	0.19999599999937345	21	SHINEd_008_y_m_a_a.jpg
911.37255859375	0.0	20	n/a
912.65576171875	0.20001249999950232	22	SHINEd_008_y_m_a_a.jpg
912.7724609375	0.0	20	n/a
914.13916015625	0.19997829999920214	23	SHINEd_008_y_m_a_a.jpg
914.255859375	0.0	20	n/a
915.58935546875	0.20000590000017837	24	SHINEd_008_y_m_a_a.jpg
915.7060546875	0.0	20	n/a
917.005859375	0.20001330000013695	25	SHINEd_008_y_m_a_a.jpg
917.12255859375	0.0	20	n/a
918.43115234375	0.20000640000012027	26	SHINEd_031_y_m_a_b.jpg
918.54736328125	0.0	20	n/a
919.92236328125	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
920.0390625	0.0	20	n/a
921.34765625	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
921.46435546875	0.0	20	n/a
922.83935546875	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
922.9560546875	0.0	20	n/a
924.2978515625	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
924.41455078125	0.0	20	n/a
925.74755859375	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
925.8642578125	0.0	20	n/a
927.2392578125	0.20003109999925073	46	SHINEd_016_y_m_h_a.jpg
927.35595703125	0.0	20	n/a
928.6728515625	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
928.78125	0.0	20	n/a
930.12255859375	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
930.2392578125	0.0	20	n/a
931.6142578125	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
931.73095703125	0.0	20	n/a
